Wavelength(m)	n	k
# material: TiO2
# source: T. Siefke, S. Kroker, K. Pfeiffer, O. Puffky, K. Dietrich, D. Franta, I. Ohlidal, A. Szeghalmi, E.-B. Kley, A. Tunnermann. Materials pushing the application limits of wire grid polarizers further into the deep ultraviolet spectral range. Adv. Opt. Mater. 4, 1780-1786 (2016) (Numerical data kindly provided by Thomas Siefke)
# conditions: Film: prepared by ALD, 350 nm TiO2. See Ratzsch et al. Nanotechnology 26, 024003 (2015). Measurement: ellipsometer Jobin Yvon UVISEL2 VUV: 1.5-8.7 eV; ellipsometer Jobin Yvon UVISEL: 0.6-6.5 eV; ellipsometer Woollam IRVASE: 300-6500 cm-1; spectrophotometer McPhersom VUVas 2000: 5.6-10.3 eV; spectrophotometer Perkin Elmer Lambda 1050: 0.5-6.7 eV; spectrophotometer Bruker Vertex 80v: 80-7500 cm-1. Fit model: universal dispersion model. See Franta et al. Appl. Opt. 54, 9108-9119 (2015)."
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 main/TiO2/nk/Siefke.yml
# type: tabulated nk
# range: 1.2018e-07 - 1.2512e-04 m
# converted: 2026-07-31 (wavelength um -> m)
3.348392e-06	2.21445	7.7e-28
3.367723e-06	2.2136	2.86e-27
3.387165e-06	2.21273	1.04e-26
3.406719e-06	2.21185	3.7e-26
3.426386e-06	2.21097	1.29e-25
3.446167e-06	2.21007	4.38e-25
3.466062e-06	2.20916	1.46e-24
3.486072e-06	2.20824	4.77e-24
3.506197e-06	2.20731	1.53e-23
3.526439e-06	2.20637	4.79e-23
3.546797e-06	2.20542	1.47e-22
3.567273e-06	2.20445	4.45e-22
3.587867e-06	2.20348	1.32e-21
3.608580e-06	2.20249	3.82e-21
3.629412e-06	2.20149	1.09e-20
3.650365e-06	2.20048	3.04e-20
3.671439e-06	2.19945	8.33e-20
3.692635e-06	2.19842	2.25e-19
3.713952e-06	2.19737	5.95e-19
3.735393e-06	2.1963	1.55e-18
3.756958e-06	2.19523	3.95e-18
3.778647e-06	2.19414	9.93e-18
3.800461e-06	2.19304	2.45e-17
3.822402e-06	2.19192	5.96e-17
3.844469e-06	2.19079	1.43e-16
3.866663e-06	2.18964	3.35e-16
3.888985e-06	2.18848	7.76e-16
3.911437e-06	2.18731	1.77e-15
3.934018e-06	2.18612	3.96e-15
3.956729e-06	2.18491	8.75e-15
3.979572e-06	2.18369	1.9e-14
4.002546e-06	2.18245	4.08e-14
4.025653e-06	2.1812	8.62e-14
4.048893e-06	2.17993	1.79e-13
4.072268e-06	2.17864	3.68e-13
4.095777e-06	2.17734	7.45e-13
4.119422e-06	2.17602	1.49e-12
4.143204e-06	2.17468	2.92e-12
4.167123e-06	2.17333	5.68e-12
4.191180e-06	2.17195	1.09e-11
4.215376e-06	2.17056	2.06e-11
4.239712e-06	2.16915	3.84e-11
4.264188e-06	2.16772	7.07e-11
4.288805e-06	2.16627	1.29e-10
4.313565e-06	2.1648	2.31e-10
4.338467e-06	2.16331	4.1e-10
4.363513e-06	2.1618	7.19e-10
4.388704e-06	2.16026	1.25e-09
4.414041e-06	2.15871	2.13e-09
4.439523e-06	2.15714	3.61e-09
4.465153e-06	2.15554	6.05e-09
4.490930e-06	2.15392	1e-08
4.516857e-06	2.15227	1.64e-08
4.542933e-06	2.15061	2.65e-08
4.569160e-06	2.14892	4.25e-08
4.595538e-06	2.1472	6.73e-08
4.622068e-06	2.14546	1.05e-07
4.648751e-06	2.14369	1.64e-07
4.675589e-06	2.1419	2.51e-07
4.702581e-06	2.14008	3.82e-07
4.729730e-06	2.13823	5.76e-07
4.757035e-06	2.13635	8.58e-07
4.784497e-06	2.13444	1.27e-06
4.812119e-06	2.13251	1.85e-06
4.839899e-06	2.13054	2.69e-06
4.867840e-06	2.12854	3.86e-06
4.895943e-06	2.12651	5.49e-06
4.924207e-06	2.12445	7.75e-06
4.952635e-06	2.12235	1.08e-05
4.981227e-06	2.12021	1.5e-05
5.009984e-06	2.11804	2.06e-05
5.038907e-06	2.11582	2.81e-05
5.067997e-06	2.11357	3.8e-05
5.097255e-06	2.11128	5.09e-05
5.126681e-06	2.10894	6.77e-05
5.156278e-06	2.10656	8.93e-05
5.186046e-06	2.10413	0.000116923
5.215985e-06	2.10166	0.000151879
5.246097e-06	2.09913	0.000195796
5.276383e-06	2.09656	0.000250538
5.306844e-06	2.09393	0.000318239
5.337481e-06	2.09125	0.000401321
5.368294e-06	2.08851	0.0005025
5.399286e-06	2.08572	0.000624789
5.430456e-06	2.08287	0.000771491
5.461807e-06	2.07996	0.00094618
5.493338e-06	2.077	0.00115268
5.525051e-06	2.07398	0.001395
5.556948e-06	2.0709	0.00167735
5.589028e-06	2.06777	0.00200397
5.621294e-06	2.06458	0.00237916
5.653746e-06	2.06135	0.00280713
5.686386e-06	2.05807	0.00329191
5.719214e-06	2.05474	0.00383725
5.752231e-06	2.05138	0.00444651
5.785439e-06	2.04799	0.00512252
5.818839e-06	2.04458	0.00586748
5.852431e-06	2.04114	0.00668284
5.886218e-06	2.03769	0.00756918
5.920199e-06	2.03424	0.00852613
5.954377e-06	2.03079	0.00955225
5.988752e-06	2.02736	0.010645
6.023325e-06	2.02394	0.0118007
6.058098e-06	2.02055	0.0130143
6.093072e-06	2.01719	0.01428
6.128248e-06	2.01387	0.0155904
6.163627e-06	2.0106	0.0169372
6.199210e-06	2.00738	0.0183112
6.234998e-06	2.00421	0.0197023
6.270993e-06	2.0011	0.0210994
6.307196e-06	1.99805	0.0224911
6.343608e-06	1.99506	0.0238656
6.380230e-06	1.99212	0.0252109
6.417063e-06	1.98923	0.0265148
6.454109e-06	1.9864	0.0277655
6.491369e-06	1.9836	0.0289517
6.528844e-06	1.98084	0.0300623
6.566536e-06	1.9781	0.0310874
6.604445e-06	1.97538	0.0320178
6.642573e-06	1.97266	0.0328455
6.680921e-06	1.96993	0.0335636
6.719490e-06	1.96718	0.0341666
6.758282e-06	1.9644	0.0346501
6.797298e-06	1.96157	0.0350114
6.836539e-06	1.95868	0.035249
6.876007e-06	1.9557	0.0353627
6.915703e-06	1.95264	0.0353538
6.955628e-06	1.94948	0.0352247
6.995783e-06	1.9462	0.0349792
7.036170e-06	1.94279	0.0346219
7.076790e-06	1.93923	0.0341584
7.117645e-06	1.93553	0.0335953
7.158736e-06	1.93166	0.0329398
7.200063e-06	1.92762	0.0321997
7.241630e-06	1.9234	0.0313831
7.283436e-06	1.91899	0.0304985
7.325484e-06	1.91438	0.0295547
7.367774e-06	1.90958	0.0285604
7.410309e-06	1.90456	0.0275243
7.453089e-06	1.89934	0.0264548
7.496116e-06	1.8939	0.0253604
7.539392e-06	1.88824	0.0242489
7.582917e-06	1.88236	0.0231279
7.626694e-06	1.87625	0.0220046
7.670723e-06	1.86992	0.0208857
7.715007e-06	1.86336	0.0197772
7.759546e-06	1.85657	0.0186849
7.804343e-06	1.84955	0.0176139
7.849398e-06	1.84229	0.0165688
7.894713e-06	1.83479	0.0155538
7.940289e-06	1.82706	0.0145726
7.986129e-06	1.81907	0.0136286
8.032233e-06	1.81084	0.0127247
8.078604e-06	1.80236	0.0118639
8.125242e-06	1.79362	0.0110487
8.172150e-06	1.78461	0.0102818
8.219328e-06	1.77533	0.00956593
8.266779e-06	1.76576	0.00890408
8.314504e-06	1.75591	0.00829959
8.362504e-06	1.74575	0.00775639
8.410781e-06	1.73528	0.00727917
8.459337e-06	1.72447	0.00687359
8.508173e-06	1.71333	0.00654651
8.557291e-06	1.70182	0.00630623
8.606693e-06	1.68994	0.00616275
8.656380e-06	1.67766	0.00612808
8.706354e-06	1.66496	0.00621648
8.756616e-06	1.65183	0.00644479
8.807169e-06	1.63824	0.00683274
8.858013e-06	1.62417	0.00740326
8.909151e-06	1.6096	0.0081828
8.960584e-06	1.59451	0.00920162
9.012314e-06	1.57887	0.0104941
9.064343e-06	1.56267	0.0120992
9.116672e-06	1.54588	0.0140602
9.169303e-06	1.52848	0.0164257
9.222238e-06	1.51047	0.0192493
9.275479e-06	1.49184	0.0225898
9.329026e-06	1.47256	0.0265114
9.382883e-06	1.45266	0.0310839
9.437051e-06	1.43212	0.0363825
9.491532e-06	1.41096	0.0424874
9.546327e-06	1.3892	0.0494839
9.601439e-06	1.36688	0.0574617
9.656869e-06	1.34404	0.0665142
9.712618e-06	1.32072	0.0767375
9.768690e-06	1.29701	0.0882287
9.825085e-06	1.27299	0.101084
9.881806e-06	1.24878	0.115397
9.938854e-06	1.22449	0.131252
9.996232e-06	1.20029	0.148725
1.005394e-05	1.17635	0.167873
1.011198e-05	1.15285	0.188729
1.017036e-05	1.13003	0.211297
1.022907e-05	1.1081	0.235541
1.028813e-05	1.08731	0.261381
1.034752e-05	1.06788	0.288688
1.040726e-05	1.05002	0.317279
1.046734e-05	1.03393	0.346924
1.052777e-05	1.01972	0.377353
1.058855e-05	1.00747	0.408269
1.064967e-05	0.997195	0.439364
1.071116e-05	0.988837	0.470336
1.077299e-05	0.982284	0.500905
1.083518e-05	0.977371	0.530828
1.089774e-05	0.973898	0.559903
1.096065e-05	0.971638	0.587977
1.102393e-05	0.970347	0.614942
1.108757e-05	0.969778	0.640742
1.115158e-05	0.969684	0.665361
1.121596e-05	0.969828	0.688828
1.128071e-05	0.969987	0.711209
1.134583e-05	0.969954	0.732608
1.141133e-05	0.969549	0.753161
1.147721e-05	0.96862	0.773036
1.154347e-05	0.967048	0.792428
1.161011e-05	0.96476	0.811553
1.167714e-05	0.961728	0.830643
1.174455e-05	0.957981	0.849931
1.181235e-05	0.953603	0.869646
1.188054e-05	0.94874	0.88999
1.194913e-05	0.943592	0.911122
1.201811e-05	0.938404	0.933146
1.208750e-05	0.933448	0.956087
1.215728e-05	0.929005	0.979889
1.222746e-05	0.925332	1.00441
1.229805e-05	0.922642	1.02941
1.236905e-05	0.921071	1.05462
1.244046e-05	0.920667	1.07969
1.251228e-05	0.921372	1.10427
1.258451e-05	0.923026	1.12804
1.265716e-05	0.925369	1.15071
1.273023e-05	0.92806	1.17206
1.280372e-05	0.930695	1.19196
1.287764e-05	0.932831	1.21041
1.295198e-05	0.934015	1.2275
1.302676e-05	0.933807	1.24343
1.310196e-05	0.931812	1.25853
1.317760e-05	0.927704	1.27323
1.325368e-05	0.921252	1.28804
1.333019e-05	0.912339	1.30352
1.340715e-05	0.900984	1.32031
1.348455e-05	0.887352	1.33903
1.356239e-05	0.871758	1.36026
1.364069e-05	0.85466	1.38453
1.371944e-05	0.836641	1.41224
1.379864e-05	0.818373	1.44367
1.387830e-05	0.800577	1.47891
1.395842e-05	0.783974	1.51789
1.403900e-05	0.769234	1.56039
1.412005e-05	0.756941	1.60603
1.420157e-05	0.747563	1.65437
1.428356e-05	0.741446	1.70488
1.436602e-05	0.738812	1.75701
1.444895e-05	0.739773	1.81025
1.453237e-05	0.744347	1.86407
1.461626e-05	0.752476	1.91801
1.470064e-05	0.764041	1.97165
1.478551e-05	0.77888	2.0246
1.487087e-05	0.796796	2.07655
1.495672e-05	0.817567	2.12721
1.504306e-05	0.840954	2.17632
1.512991e-05	0.866703	2.22368
1.521726e-05	0.894549	2.26914
1.530511e-05	0.924222	2.31254
1.539346e-05	0.955446	2.35381
1.548233e-05	0.987948	2.39287
1.557171e-05	1.02145	2.42969
1.566161e-05	1.0557	2.46429
1.575202e-05	1.09042	2.4967
1.584296e-05	1.12538	2.52699
1.593442e-05	1.16036	2.55526
1.602641e-05	1.19515	2.58163
1.611893e-05	1.22957	2.60624
1.621199e-05	1.26347	2.62926
1.630558e-05	1.29673	2.65086
1.639972e-05	1.32926	2.67123
1.649439e-05	1.361	2.69057
1.658962e-05	1.39193	2.70904
1.668539e-05	1.42203	2.72685
1.678171e-05	1.45135	2.74416
1.687860e-05	1.47994	2.76112
1.697604e-05	1.50786	2.77786
1.707404e-05	1.5352	2.79451
1.717261e-05	1.56208	2.81116
1.727175e-05	1.5886	2.82788
1.737146e-05	1.61486	2.84471
1.747175e-05	1.64099	2.86168
1.757261e-05	1.66709	2.8788
1.767406e-05	1.69326	2.89604
1.777609e-05	1.71958	2.91338
1.787872e-05	1.74614	2.93078
1.798193e-05	1.773	2.94818
1.808574e-05	1.8002	2.96553
1.819015e-05	1.82779	2.98276
1.829516e-05	1.85579	2.9998
1.840078e-05	1.8842	3.0166
1.850701e-05	1.91304	3.03309
1.861385e-05	1.94228	3.04921
1.872131e-05	1.97191	3.06492
1.882939e-05	2.00191	3.08015
1.893810e-05	2.03224	3.09488
1.904743e-05	2.06288	3.10907
1.915739e-05	2.09378	3.12269
1.926799e-05	2.1249	3.13571
1.937922e-05	2.15622	3.14813
1.949110e-05	2.18767	3.15992
1.960362e-05	2.21924	3.17109
1.971680e-05	2.25088	3.18163
1.983062e-05	2.28255	3.19154
1.994510e-05	2.31422	3.20083
2.006025e-05	2.34586	3.2095
2.017606e-05	2.37743	3.21757
2.029254e-05	2.40891	3.22504
2.040969e-05	2.44027	3.23194
2.052751e-05	2.47149	3.23826
2.064602e-05	2.50254	3.24404
2.076521e-05	2.5334	3.24929
2.088509e-05	2.56405	3.25402
2.100566e-05	2.59448	3.25825
2.112693e-05	2.62466	3.262
2.124889e-05	2.65459	3.26529
2.137156e-05	2.68424	3.26813
2.149494e-05	2.7136	3.27054
2.161904e-05	2.74266	3.27255
2.174384e-05	2.77141	3.27417
2.186937e-05	2.79983	3.27542
2.199563e-05	2.82792	3.27632
2.212261e-05	2.85567	3.27689
2.225032e-05	2.88305	3.27714
2.237878e-05	2.91008	3.27711
2.250797e-05	2.93673	3.2768
2.263791e-05	2.963	3.27625
2.276860e-05	2.98888	3.27547
2.290004e-05	3.01437	3.27449
2.303225e-05	3.03946	3.27333
2.316521e-05	3.06413	3.27201
2.329895e-05	3.0884	3.27056
2.343345e-05	3.11224	3.26901
2.356874e-05	3.13567	3.26739
2.370480e-05	3.15868	3.26571
2.384165e-05	3.18126	3.26402
2.397929e-05	3.20343	3.26235
2.411772e-05	3.22518	3.26072
2.425696e-05	3.24652	3.25917
2.439699e-05	3.26746	3.25773
2.453784e-05	3.28801	3.25644
2.467950e-05	3.30818	3.25534
2.482197e-05	3.32799	3.25446
2.496527e-05	3.34746	3.25384
2.510940e-05	3.36661	3.25351
2.525436e-05	3.38547	3.25351
2.540015e-05	3.40407	3.25387
2.554679e-05	3.42245	3.25464
2.569427e-05	3.44065	3.25583
2.584261e-05	3.45871	3.25748
2.599180e-05	3.47667	3.25962
2.614185e-05	3.4946	3.26227
2.629277e-05	3.51255	3.26545
2.644456e-05	3.53057	3.26917
2.659722e-05	3.54873	3.27344
2.675077e-05	3.56709	3.27827
2.690521e-05	3.58572	3.28366
2.706053e-05	3.60469	3.28959
2.721675e-05	3.62407	3.29605
2.737388e-05	3.64393	3.30302
2.753191e-05	3.66434	3.31046
2.769085e-05	3.68536	3.31835
2.785071e-05	3.70705	3.32663
2.801150e-05	3.72949	3.33526
2.817321e-05	3.75273	3.34417
2.833586e-05	3.77682	3.35331
2.849944e-05	3.8018	3.36259
2.866397e-05	3.82772	3.37195
2.882945e-05	3.85461	3.3813
2.899588e-05	3.88249	3.39056
2.916328e-05	3.91139	3.39964
2.933164e-05	3.94131	3.40845
2.950097e-05	3.97225	3.4169
2.967128e-05	4.00421	3.42491
2.984258e-05	4.03716	3.43237
3.001486e-05	4.0711	3.43921
3.018814e-05	4.10597	3.44533
3.036242e-05	4.14175	3.45065
3.053770e-05	4.17838	3.4551
3.071400e-05	4.21581	3.45859
3.089131e-05	4.25397	3.46106
3.106965e-05	4.29281	3.46245
3.124901e-05	4.33226	3.46269
3.142942e-05	4.37222	3.46173
3.161086e-05	4.41264	3.45954
3.179335e-05	4.45341	3.45607
3.197690e-05	4.49447	3.45129
3.216150e-05	4.53572	3.44518
3.234717e-05	4.57707	3.43773
3.253391e-05	4.61845	3.42892
3.272174e-05	4.65975	3.41875
3.291064e-05	4.7009	3.40723
3.310063e-05	4.74181	3.39437
3.329173e-05	4.78241	3.38018
3.348392e-05	4.8226	3.3647
3.367723e-05	4.86231	3.34794
3.387165e-05	4.90147	3.32995
3.406719e-05	4.94001	3.31076
3.426386e-05	4.97787	3.29041
3.446167e-05	5.01497	3.26895
3.466062e-05	5.05127	3.24644
3.486072e-05	5.0867	3.22293
3.506197e-05	5.12123	3.19847
3.526439e-05	5.15481	3.17312
3.546797e-05	5.18739	3.14694
3.567273e-05	5.21895	3.12
3.587867e-05	5.24946	3.09236
3.608580e-05	5.27888	3.06408
3.629412e-05	5.3072	3.03524
3.650365e-05	5.33441	3.00588
3.671439e-05	5.3605	2.97608
3.692635e-05	5.38545	2.9459
3.713952e-05	5.40927	2.91541
3.735393e-05	5.43195	2.88466
3.756958e-05	5.4535	2.85371
3.778647e-05	5.47394	2.82263
3.800461e-05	5.49327	2.79146
3.822402e-05	5.5115	2.76028
3.844469e-05	5.52866	2.72912
3.866663e-05	5.54477	2.69803
3.888985e-05	5.55986	2.66707
3.911437e-05	5.57393	2.63628
3.934018e-05	5.58704	2.60571
3.956729e-05	5.59919	2.57539
3.979572e-05	5.61044	2.54535
4.002546e-05	5.6208	2.51564
4.025653e-05	5.63031	2.48629
4.048893e-05	5.63901	2.45732
4.072268e-05	5.64693	2.42877
4.095777e-05	5.6541	2.40065
4.119422e-05	5.66057	2.37299
4.143204e-05	5.66637	2.3458
4.167123e-05	5.67154	2.3191
4.191180e-05	5.67611	2.29291
4.215376e-05	5.68012	2.26723
4.239712e-05	5.6836	2.24208
4.264188e-05	5.68659	2.21746
4.288805e-05	5.68912	2.19337
4.313565e-05	5.69123	2.16983
4.338467e-05	5.69295	2.14682
4.363513e-05	5.69431	2.12436
4.388704e-05	5.69533	2.10243
4.414041e-05	5.69606	2.08104
4.439523e-05	5.69652	2.06018
4.465153e-05	5.69674	2.03984
4.490930e-05	5.69674	2.02001
4.516857e-05	5.69654	2.0007
4.542933e-05	5.69618	1.98187
4.569160e-05	5.69566	1.96354
4.595538e-05	5.69503	1.94568
4.622068e-05	5.69428	1.92829
4.648751e-05	5.69345	1.91135
4.675589e-05	5.69255	1.89485
4.702581e-05	5.6916	1.87878
4.729730e-05	5.69061	1.86312
4.757035e-05	5.68959	1.84786
4.784497e-05	5.68856	1.83299
4.812119e-05	5.68753	1.81849
4.839899e-05	5.68651	1.80435
4.867840e-05	5.6855	1.79056
4.895943e-05	5.68453	1.7771
4.924207e-05	5.6836	1.76397
4.952635e-05	5.6827	1.75113
4.981227e-05	5.68186	1.7386
5.009984e-05	5.68107	1.72634
5.038907e-05	5.68034	1.71435
5.067997e-05	5.67968	1.70262
5.097255e-05	5.67908	1.69114
5.126681e-05	5.67855	1.67989
5.156278e-05	5.67809	1.66886
5.186046e-05	5.67771	1.65804
5.215985e-05	5.67739	1.64743
5.246097e-05	5.67716	1.63701
5.276383e-05	5.677	1.62677
5.306844e-05	5.67692	1.61671
5.337481e-05	5.67691	1.60681
5.368294e-05	5.67697	1.59707
5.399286e-05	5.67711	1.58748
5.430456e-05	5.67733	1.57803
5.461807e-05	5.67761	1.56871
5.493338e-05	5.67797	1.55952
5.525051e-05	5.67839	1.55045
5.556948e-05	5.67888	1.5415
5.589028e-05	5.67943	1.53265
5.621294e-05	5.68005	1.52391
5.653746e-05	5.68073	1.51527
5.686386e-05	5.68146	1.50672
5.719214e-05	5.68226	1.49827
5.752231e-05	5.6831	1.48989
5.785439e-05	5.684	1.4816
5.818839e-05	5.68495	1.47338
5.852431e-05	5.68594	1.46524
5.886218e-05	5.68698	1.45717
5.920199e-05	5.68807	1.44916
5.954377e-05	5.68919	1.44122
5.988752e-05	5.69035	1.43334
6.023325e-05	5.69155	1.42552
6.058098e-05	5.69279	1.41775
6.093072e-05	5.69405	1.41004
6.128248e-05	5.69535	1.40239
6.163627e-05	5.69667	1.39478
6.199210e-05	5.69802	1.38722
6.234998e-05	5.6994	1.37971
6.270993e-05	5.7008	1.37224
6.307196e-05	5.70222	1.36482
6.343608e-05	5.70366	1.35744
6.380230e-05	5.70511	1.35011
6.417063e-05	5.70658	1.34281
6.454109e-05	5.70807	1.33555
6.491369e-05	5.70957	1.32834
6.528844e-05	5.71109	1.32116
6.566536e-05	5.71261	1.31402
6.604445e-05	5.71414	1.30691
6.642573e-05	5.71568	1.29984
6.680921e-05	5.71723	1.29281
6.719490e-05	5.71878	1.28581
6.758282e-05	5.72034	1.27884
6.797298e-05	5.7219	1.27191
6.836539e-05	5.72346	1.26501
6.876007e-05	5.72503	1.25814
6.915703e-05	5.72659	1.25131
6.955628e-05	5.72816	1.24451
6.995783e-05	5.72973	1.23774
7.036170e-05	5.73129	1.23101
7.076790e-05	5.73285	1.2243
7.117645e-05	5.73441	1.21763
7.158736e-05	5.73596	1.21098
7.200063e-05	5.73752	1.20437
7.241630e-05	5.73906	1.19779
7.283436e-05	5.7406	1.19124
7.325484e-05	5.74214	1.18472
7.367774e-05	5.74367	1.17823
7.410309e-05	5.74519	1.17177
7.453089e-05	5.7467	1.16534
7.496116e-05	5.74821	1.15894
7.539392e-05	5.74971	1.15257
7.582917e-05	5.7512	1.14623
7.626694e-05	5.75269	1.13992
7.670723e-05	5.75416	1.13364
7.715007e-05	5.75562	1.12739
7.759546e-05	5.75708	1.12117
7.804343e-05	5.75853	1.11498
7.849398e-05	5.75996	1.10882
7.894713e-05	5.76139	1.10269
7.940289e-05	5.7628	1.09658
7.986129e-05	5.76421	1.09051
8.032233e-05	5.76561	1.08447
8.078604e-05	5.76699	1.07845
8.125242e-05	5.76836	1.07247
8.172150e-05	5.76973	1.06651
8.219328e-05	5.77108	1.06058
8.266779e-05	5.77242	1.05468
8.314504e-05	5.77375	1.04881
8.362504e-05	5.77507	1.04297
8.410781e-05	5.77637	1.03716
8.459337e-05	5.77767	1.03137
8.508173e-05	5.77895	1.02562
8.557291e-05	5.78023	1.01989
8.606693e-05	5.78149	1.0142
8.656380e-05	5.78274	1.00853
8.706354e-05	5.78398	1.00289
8.756616e-05	5.7852	0.997273
8.807169e-05	5.78642	0.991689
8.858013e-05	5.78762	0.986133
8.909151e-05	5.78882	0.980606
8.960584e-05	5.79	0.975107
9.012314e-05	5.79117	0.969635
9.064343e-05	5.79233	0.964192
9.116672e-05	5.79347	0.958777
9.169303e-05	5.79461	0.953389
9.222238e-05	5.79573	0.94803
9.275479e-05	5.79685	0.942697
9.329026e-05	5.79795	0.937393
9.382883e-05	5.79904	0.932116
9.437051e-05	5.80012	0.926867
9.491532e-05	5.80119	0.921645
9.546327e-05	5.80225	0.91645
9.601439e-05	5.80329	0.911282
9.656869e-05	5.80433	0.906142
9.712618e-05	5.80536	0.901028
9.768690e-05	5.80637	0.895942
9.825085e-05	5.80738	0.890882
9.881806e-05	5.80837	0.885849
9.938854e-05	5.80935	0.880843
9.996232e-05	5.81033	0.875863
1.005394e-04	5.81129	0.87091
1.011198e-04	5.81224	0.865983
1.017036e-04	5.81318	0.861083
1.022907e-04	5.81411	0.856208
1.028813e-04	5.81504	0.85136
1.034752e-04	5.81595	0.846538
1.040726e-04	5.81685	0.841742
1.046734e-04	5.81774	0.836971
1.052777e-04	5.81863	0.832226
1.058855e-04	5.8195	0.827507
1.064967e-04	5.82036	0.822813
1.071116e-04	5.82122	0.818145
1.077299e-04	5.82206	0.813502
1.083518e-04	5.8229	0.808884
1.089774e-04	5.82372	0.804291
1.096065e-04	5.82454	0.799723
1.102393e-04	5.82535	0.79518
1.108757e-04	5.82615	0.790662
1.115158e-04	5.82694	0.786168
1.121596e-04	5.82772	0.781699
1.128071e-04	5.82849	0.777254
1.134583e-04	5.82926	0.772834
1.141133e-04	5.83001	0.768438
1.147721e-04	5.83076	0.764066
1.154347e-04	5.8315	0.759718
1.161011e-04	5.83223	0.755394
1.167714e-04	5.83295	0.751094
1.174455e-04	5.83367	0.746817
1.181235e-04	5.83438	0.742564
1.188054e-04	5.83507	0.738335
1.194913e-04	5.83576	0.734129
1.201811e-04	5.83645	0.729946
1.208750e-04	5.83712	0.725786
1.215728e-04	5.83779	0.72165
1.222746e-04	5.83845	0.717536
1.229805e-04	5.8391	0.713445
1.236905e-04	5.83975	0.709377
1.244046e-04	5.84039	0.705331
1.251228e-04	5.84102	0.701308
