Wavelength(m)	n	k
# material: ITO
# source: A. Minenkov, S. Hollweger, J. Duchoslav, O. Erdene-Ochir, M. Weise, E. Ermilova, A. Hertwig, M. Schiek. Monitoring the electrochemical failure of indium tin oxide electrodes via operando ellipsometry. ACS Appl Mater Interfaces 16, 9517-9531 (2024) (Numerical data kindly provided by Manuela Schiek)
# conditions: 110 nm thick ITO layer on glass type XY15S purchased from Xinyan Technology LTD.
# upstream: polyanskiy/refractiveindex.info-database@ff11b58 other/mixed crystals/In2O3-SnO2/nk/Minenkov-glass.yml
# type: tabulated nk
# range: 1.9146e-07 - 1.6887e-06 m
# converted: 2026-07-31 (wavelength um -> m)
1.270620e-06	0.38484	0.46053
1.274050e-06	0.3754	0.47593
1.277490e-06	0.36647	0.49147
1.280920e-06	0.35803	0.50709
1.284360e-06	0.35009	0.52276
1.287790e-06	0.34261	0.53844
1.291230e-06	0.33559	0.5541
1.294660e-06	0.32899	0.56971
1.298100e-06	0.3228	0.58525
1.301540e-06	0.31699	0.60069
1.304970e-06	0.31153	0.61604
1.308410e-06	0.30642	0.63126
1.311850e-06	0.30161	0.64635
1.315280e-06	0.2971	0.6613
1.318720e-06	0.29286	0.67612
1.322160e-06	0.28888	0.69079
1.325600e-06	0.28513	0.70531
1.329040e-06	0.2816	0.71968
1.332480e-06	0.27828	0.7339
1.335910e-06	0.27515	0.74797
1.339350e-06	0.2722	0.7619
1.342790e-06	0.26942	0.77568
1.346230e-06	0.26679	0.78932
1.349670e-06	0.26431	0.80282
1.353110e-06	0.26196	0.81618
1.356550e-06	0.25975	0.82941
1.360000e-06	0.25765	0.8425
1.363440e-06	0.25566	0.85547
1.366880e-06	0.25378	0.8683
1.370320e-06	0.252	0.88102
1.373760e-06	0.25032	0.89361
1.377200e-06	0.24872	0.90609
1.380650e-06	0.2472	0.91846
1.384090e-06	0.24577	0.93071
1.387530e-06	0.2444	0.94286
1.390980e-06	0.24311	0.95489
1.394420e-06	0.24189	0.96683
1.397870e-06	0.24072	0.97867
1.401310e-06	0.23962	0.99041
1.404760e-06	0.23858	1.00205
1.408200e-06	0.23759	1.01361
1.411650e-06	0.23665	1.02507
1.415090e-06	0.23576	1.03645
1.418540e-06	0.23491	1.04773
1.421990e-06	0.23411	1.05894
1.425430e-06	0.23336	1.07007
1.428880e-06	0.23264	1.08111
1.432330e-06	0.23197	1.09208
1.435780e-06	0.23133	1.10298
1.439220e-06	0.23072	1.1138
1.442670e-06	0.23015	1.12454
1.446120e-06	0.22962	1.13522
1.449570e-06	0.22911	1.14583
1.453020e-06	0.22863	1.15638
1.456470e-06	0.22819	1.16686
1.459920e-06	0.22777	1.17727
1.463370e-06	0.22738	1.18762
1.466830e-06	0.22701	1.19791
1.470280e-06	0.22667	1.20815
1.473730e-06	0.22635	1.21832
1.477180e-06	0.22606	1.22844
1.480640e-06	0.22579	1.2385
1.484090e-06	0.22554	1.24851
1.487540e-06	0.22531	1.25846
1.491000e-06	0.2251	1.26837
1.494450e-06	0.22491	1.27822
1.497910e-06	0.22474	1.28802
1.501360e-06	0.22458	1.29777
1.504820e-06	0.22445	1.30748
