Wavelength(m)	n	k
# material: Graphene
# source: optprop_Gr_Falkovsky.m (Falkovsky/Kubo model)
# conditions: Ef = 0.6 eV, mobility = 10000 cm^2/Vs, T = 300 K
# note: sheet conductivity spread over 3.4e-10 m to give a bulk index; valid only at this gating
# type: model
# range: 5.0000e-07 - 5.0000e-05 m
# converted: 2026-08-04
1.313377e-05	0.196919	33.6506
1.319445e-05	0.198736	33.8072
1.325542e-05	0.20057	33.9645
1.331666e-05	0.202421	34.1225
1.337819e-05	0.204289	34.2813
1.344001e-05	0.206174	34.4407
1.350210e-05	0.208077	34.6009
1.356449e-05	0.209998	34.7619
1.362716e-05	0.211936	34.9235
1.369013e-05	0.213892	35.086
1.375338e-05	0.215867	35.2491
1.381693e-05	0.21786	35.413
1.388077e-05	0.219871	35.5777
1.394490e-05	0.2219	35.7431
1.400933e-05	0.223949	35.9093
1.407406e-05	0.226017	36.0762
1.413909e-05	0.228103	36.2439
1.420442e-05	0.230209	36.4124
1.427005e-05	0.232335	36.5817
1.433598e-05	0.23448	36.7517
1.440222e-05	0.236645	36.9225
1.446877e-05	0.23883	37.0941
1.453562e-05	0.241035	37.2665
1.460278e-05	0.243261	37.4396
1.467025e-05	0.245507	37.6136
1.473803e-05	0.247775	37.7884
1.480613e-05	0.250063	37.9639
1.487454e-05	0.252372	38.1403
1.494326e-05	0.254703	38.3175
1.501231e-05	0.257055	38.4955
1.508167e-05	0.259429	38.6743
1.515136e-05	0.261825	38.8539
1.522136e-05	0.264244	39.0344
1.529169e-05	0.266684	39.2157
1.536234e-05	0.269148	39.3978
1.543332e-05	0.271634	39.5808
1.550463e-05	0.274143	39.7646
1.557627e-05	0.276675	39.9492
1.564824e-05	0.279231	40.1347
1.572054e-05	0.28181	40.321
1.579318e-05	0.284414	40.5082
1.586615e-05	0.287041	40.6963
1.593946e-05	0.289693	40.8852
1.601310e-05	0.292369	41.075
1.608709e-05	0.29507	41.2657
1.616142e-05	0.297797	41.4572
1.623609e-05	0.300548	41.6496
1.631111e-05	0.303325	41.843
1.638647e-05	0.306127	42.0371
1.646219e-05	0.308956	42.2322
1.653825e-05	0.311811	42.4282
1.661466e-05	0.314692	42.6251
1.669143e-05	0.3176	42.8229
1.676855e-05	0.320534	43.0216
1.684603e-05	0.323496	43.2212
1.692386e-05	0.326486	43.4217
1.700206e-05	0.329503	43.6232
1.708062e-05	0.332548	43.8256
1.715954e-05	0.335621	44.0289
1.723882e-05	0.338722	44.2331
1.731847e-05	0.341853	44.4383
1.739849e-05	0.345012	44.6445
1.747888e-05	0.348201	44.8515
1.755964e-05	0.351419	45.0596
1.764077e-05	0.354667	45.2685
1.772228e-05	0.357945	45.4785
1.780416e-05	0.361253	45.6894
1.788643e-05	0.364592	45.9013
1.796907e-05	0.367962	46.1142
1.805209e-05	0.371363	46.328
1.813550e-05	0.374796	46.5428
1.821929e-05	0.37826	46.7586
1.830348e-05	0.381756	46.9754
1.838805e-05	0.385285	47.1932
1.847301e-05	0.388847	47.412
1.855836e-05	0.392441	47.6318
1.864411e-05	0.396069	47.8526
1.873025e-05	0.39973	48.0745
1.881679e-05	0.403426	48.2973
1.890373e-05	0.407155	48.5212
1.899108e-05	0.410919	48.7461
1.907882e-05	0.414718	48.9721
1.916698e-05	0.418552	49.1991
1.925554e-05	0.422421	49.4271
1.934450e-05	0.426327	49.6562
1.943388e-05	0.430268	49.8863
1.952368e-05	0.434246	50.1175
1.961388e-05	0.438261	50.3498
1.970451e-05	0.442313	50.5831
1.979555e-05	0.446402	50.8175
1.988702e-05	0.45053	51.053
1.997890e-05	0.454695	51.2895
2.007121e-05	0.4589	51.5272
2.016395e-05	0.463143	51.7659
2.025712e-05	0.467425	52.0058
2.035071e-05	0.471747	52.2467
2.044474e-05	0.476109	52.4888
2.053920e-05	0.480511	52.732
2.063410e-05	0.484955	52.9763
2.072944e-05	0.489439	53.2217
2.082522e-05	0.493965	53.4682
2.092144e-05	0.498533	53.7159
2.101811e-05	0.503143	53.9647
2.111522e-05	0.507795	54.2147
2.121278e-05	0.512491	54.4658
2.131079e-05	0.51723	54.7181
2.140926e-05	0.522013	54.9715
2.150818e-05	0.526841	55.2261
2.160756e-05	0.531713	55.4819
2.170739e-05	0.53663	55.7388
2.180769e-05	0.541593	55.997
2.190845e-05	0.546601	56.2563
2.200968e-05	0.551657	56.5168
2.211137e-05	0.556758	56.7785
2.221353e-05	0.561907	57.0415
2.231617e-05	0.567104	57.3056
2.241928e-05	0.572349	57.5709
2.252287e-05	0.577642	57.8375
2.262693e-05	0.582985	58.1053
2.273148e-05	0.588377	58.3744
2.283651e-05	0.593819	58.6446
2.294202e-05	0.599311	58.9161
2.304802e-05	0.604854	59.1889
2.315451e-05	0.610448	59.4629
2.326150e-05	0.616094	59.7382
2.336898e-05	0.621792	60.0148
2.347695e-05	0.627544	60.2926
2.358542e-05	0.633348	60.5717
2.369440e-05	0.639206	60.8521
2.380388e-05	0.645118	61.1338
2.391386e-05	0.651085	61.4168
2.402435e-05	0.657108	61.701
2.413535e-05	0.663186	61.9866
2.424687e-05	0.66932	62.2735
2.435890e-05	0.675511	62.5618
2.447145e-05	0.68176	62.8513
2.458452e-05	0.688066	63.1422
2.469811e-05	0.69443	63.4345
2.481222e-05	0.700854	63.728
2.492687e-05	0.707337	64.023
2.504204e-05	0.71388	64.3192
2.515774e-05	0.720484	64.6169
2.527398e-05	0.727148	64.9159
2.539076e-05	0.733875	65.2163
2.550808e-05	0.740663	65.5181
2.562593e-05	0.747515	65.8213
2.574434e-05	0.75443	66.1259
2.586329e-05	0.761409	66.4318
2.598279e-05	0.768452	66.7392
2.610284e-05	0.775561	67.048
2.622344e-05	0.782735	67.3582
2.634461e-05	0.789976	67.6699
2.646633e-05	0.797284	67.983
2.658862e-05	0.80466	68.2975
2.671147e-05	0.812104	68.6135
2.683488e-05	0.819616	68.9309
2.695887e-05	0.827199	69.2498
2.708343e-05	0.834851	69.5702
2.720857e-05	0.842574	69.892
2.733429e-05	0.850369	70.2153
2.746058e-05	0.858236	70.5402
2.758746e-05	0.866176	70.8665
2.771493e-05	0.874189	71.1943
2.784298e-05	0.882276	71.5236
2.797163e-05	0.890438	71.8544
2.810087e-05	0.898676	72.1868
2.823071e-05	0.90699	72.5207
2.836114e-05	0.915381	72.8561
2.849219e-05	0.92385	73.1931
2.862383e-05	0.932397	73.5316
2.875609e-05	0.941023	73.8717
2.888895e-05	0.949729	74.2134
2.902243e-05	0.958515	74.5566
2.915653e-05	0.967383	74.9014
2.929124e-05	0.976333	75.2478
2.942658e-05	0.985366	75.5958
2.956254e-05	0.994482	75.9454
2.969913e-05	1.00368	76.2966
2.983636e-05	1.01297	76.6495
2.997421e-05	1.02234	77.0039
3.011271e-05	1.0318	77.36
3.025184e-05	1.04134	77.7177
3.039162e-05	1.05098	78.0771
3.053204e-05	1.0607	78.4381
3.067311e-05	1.07052	78.8008
3.081483e-05	1.08042	79.1652
3.095721e-05	1.09042	79.5312
3.110024e-05	1.1005	79.899
3.124394e-05	1.11069	80.2684
3.138830e-05	1.12096	80.6395
3.153333e-05	1.13133	81.0124
3.167902e-05	1.1418	81.3869
3.182540e-05	1.15236	81.7632
3.197244e-05	1.16303	82.1412
3.212017e-05	1.17379	82.5209
3.226858e-05	1.18465	82.9025
3.241767e-05	1.19561	83.2857
3.256745e-05	1.20667	83.6707
3.271793e-05	1.21783	84.0575
3.286910e-05	1.2291	84.4461
3.302097e-05	1.24047	84.8365
3.317354e-05	1.25195	85.2286
3.332682e-05	1.26353	85.6226
3.348080e-05	1.27522	86.0184
3.363550e-05	1.28702	86.416
3.379091e-05	1.29893	86.8155
3.394703e-05	1.31094	87.2168
3.410388e-05	1.32307	87.6199
3.426146e-05	1.33531	88.0249
3.441976e-05	1.34767	88.4317
3.457879e-05	1.36014	88.8405
3.473856e-05	1.37272	89.2511
3.489907e-05	1.38542	89.6636
3.506032e-05	1.39824	90.078
3.522231e-05	1.41118	90.4943
3.538505e-05	1.42423	90.9125
3.554855e-05	1.43741	91.3327
3.571280e-05	1.45071	91.7548
3.587780e-05	1.46413	92.1788
3.604358e-05	1.47768	92.6048
3.621011e-05	1.49135	93.0327
3.637742e-05	1.50514	93.4626
3.654550e-05	1.51907	93.8945
3.671435e-05	1.53312	94.3284
3.688399e-05	1.54731	94.7643
3.705441e-05	1.56162	95.2022
3.722561e-05	1.57607	95.6421
3.739761e-05	1.59065	96.084
3.757041e-05	1.60537	96.528
3.774400e-05	1.62022	96.974
3.791839e-05	1.63521	97.4221
3.809359e-05	1.65034	97.8722
3.826960e-05	1.66561	98.3244
3.844642e-05	1.68102	98.7787
3.862406e-05	1.69657	99.2351
3.880252e-05	1.71227	99.6936
3.898180e-05	1.72811	100.154
3.916191e-05	1.74409	100.617
3.934286e-05	1.76023	101.082
3.952464e-05	1.77651	101.549
3.970726e-05	1.79295	102.018
3.989072e-05	1.80954	102.489
4.007503e-05	1.82628	102.963
4.026020e-05	1.84317	103.438
4.044622e-05	1.86022	103.916
4.063310e-05	1.87743	104.396
4.082084e-05	1.8948	104.878
4.100945e-05	1.91233	105.363
4.119893e-05	1.93002	105.849
4.138928e-05	1.94788	106.338
4.158052e-05	1.9659	106.83
4.177264e-05	1.98408	107.323
4.196565e-05	2.00244	107.819
4.215955e-05	2.02096	108.317
4.235434e-05	2.03966	108.817
4.255004e-05	2.05853	109.32
4.274664e-05	2.07757	109.825
4.294414e-05	2.09679	110.332
4.314256e-05	2.11619	110.841
4.334190e-05	2.13576	111.353
4.354216e-05	2.15552	111.868
4.374334e-05	2.17546	112.384
4.394545e-05	2.19558	112.903
4.414850e-05	2.21589	113.425
4.435248e-05	2.23639	113.948
4.455741e-05	2.25708	114.475
4.476329e-05	2.27796	115.003
4.497011e-05	2.29903	115.534
4.517789e-05	2.32029	116.068
4.538663e-05	2.34176	116.604
4.559634e-05	2.36342	117.142
4.580701e-05	2.38528	117.683
4.601866e-05	2.40734	118.226
4.623129e-05	2.42961	118.772
4.644489e-05	2.45209	119.321
4.665949e-05	2.47477	119.872
4.687508e-05	2.49766	120.425
4.709166e-05	2.52076	120.981
4.730924e-05	2.54408	121.54
4.752783e-05	2.56761	122.101
4.774743e-05	2.59136	122.664
4.796804e-05	2.61532	123.231
4.818967e-05	2.63951	123.8
4.841233e-05	2.66393	124.371
4.863602e-05	2.68857	124.945
4.886073e-05	2.71343	125.522
4.908649e-05	2.73853	126.102
4.931329e-05	2.76386	126.684
4.954114e-05	2.78942	127.268
4.977004e-05	2.81522	127.856
5.000000e-05	2.84125	128.446
