Wavelength(m)	n	k
# material: Graphene
# source: lab MATLAB library, optprop_Gr_Falkovsky.m (Falkovsky/Kubo model)
# conditions: Ef = 0.2 eV, mobility = 10000 cm^2/Vs, T = 300 K
# note: sheet conductivity spread over 3.4e-10 m to give a bulk index; valid only at this gating
# type: model
# range: 1.5000e-07 - 1.0000e-04 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
4.860046e-07	1.77725	1.46749
4.867955e-07	1.77842	1.46891
4.875877e-07	1.7796	1.47032
4.883811e-07	1.78078	1.47174
4.891759e-07	1.78197	1.47316
4.899719e-07	1.78315	1.47458
4.907692e-07	1.78433	1.476
4.915679e-07	1.78552	1.47742
4.923678e-07	1.78671	1.47884
4.931690e-07	1.78789	1.48026
4.939716e-07	1.78908	1.48169
4.947754e-07	1.79027	1.48311
4.955805e-07	1.79146	1.48454
4.963870e-07	1.79266	1.48596
4.971948e-07	1.79385	1.48739
4.980039e-07	1.79505	1.48882
4.988143e-07	1.79624	1.49025
4.996260e-07	1.79744	1.49168
5.004390e-07	1.79864	1.49311
5.012534e-07	1.79984	1.49455
5.020691e-07	1.80104	1.49598
5.028861e-07	1.80224	1.49742
5.037044e-07	1.80345	1.49885
5.045241e-07	1.80465	1.50029
5.053451e-07	1.80586	1.50173
5.061675e-07	1.80707	1.50317
5.069912e-07	1.80828	1.50461
5.078162e-07	1.80949	1.50605
5.086426e-07	1.8107	1.50749
5.094703e-07	1.81191	1.50893
5.102993e-07	1.81313	1.51038
5.111298e-07	1.81434	1.51182
5.119615e-07	1.81556	1.51327
5.127946e-07	1.81678	1.51472
5.136291e-07	1.81799	1.51616
5.144649e-07	1.81921	1.51761
5.153021e-07	1.82044	1.51906
5.161407e-07	1.82166	1.52052
5.169806e-07	1.82288	1.52197
5.178219e-07	1.82411	1.52342
5.186645e-07	1.82534	1.52488
5.195086e-07	1.82656	1.52633
5.203540e-07	1.82779	1.52779
5.212007e-07	1.82902	1.52924
5.220489e-07	1.83025	1.5307
5.228984e-07	1.83149	1.53216
5.237493e-07	1.83272	1.53362
5.246016e-07	1.83396	1.53508
5.254553e-07	1.83519	1.53655
5.263104e-07	1.83643	1.53801
5.271668e-07	1.83767	1.53948
5.280247e-07	1.83891	1.54094
5.288840e-07	1.84015	1.54241
5.297446e-07	1.8414	1.54388
5.306067e-07	1.84264	1.54534
5.314701e-07	1.84389	1.54681
5.323350e-07	1.84513	1.54828
5.332013e-07	1.84638	1.54976
5.340689e-07	1.84763	1.55123
5.349380e-07	1.84888	1.5527
5.358085e-07	1.85014	1.55418
5.366805e-07	1.85139	1.55565
5.375538e-07	1.85264	1.55713
5.384286e-07	1.8539	1.55861
5.393047e-07	1.85516	1.56009
5.401824e-07	1.85642	1.56157
5.410614e-07	1.85768	1.56305
5.419419e-07	1.85894	1.56453
5.428238e-07	1.8602	1.56601
5.437071e-07	1.86146	1.5675
5.445919e-07	1.86273	1.56898
5.454781e-07	1.86399	1.57047
5.463658e-07	1.86526	1.57196
5.472549e-07	1.86653	1.57345
5.481454e-07	1.8678	1.57494
5.490374e-07	1.86907	1.57643
5.499309e-07	1.87035	1.57792
5.508258e-07	1.87162	1.57941
5.517221e-07	1.8729	1.5809
5.526199e-07	1.87417	1.5824
5.535192e-07	1.87545	1.58389
5.544200e-07	1.87673	1.58539
5.553222e-07	1.87801	1.58689
5.562258e-07	1.87929	1.58839
5.571310e-07	1.88058	1.58989
5.580376e-07	1.88186	1.59139
5.589457e-07	1.88315	1.59289
5.598553e-07	1.88443	1.59439
5.607663e-07	1.88572	1.5959
5.616789e-07	1.88701	1.5974
5.625929e-07	1.8883	1.59891
5.635084e-07	1.8896	1.60042
5.644254e-07	1.89089	1.60193
5.653439e-07	1.89219	1.60344
5.662639e-07	1.89348	1.60495
5.671854e-07	1.89478	1.60646
5.681083e-07	1.89608	1.60797
5.690328e-07	1.89738	1.60948
5.699588e-07	1.89868	1.611
5.708863e-07	1.89998	1.61251
5.718153e-07	1.90129	1.61403
5.727458e-07	1.9026	1.61555
5.736778e-07	1.9039	1.61707
5.746114e-07	1.90521	1.61859
5.755465e-07	1.90652	1.62011
5.764830e-07	1.90783	1.62163
5.774212e-07	1.90914	1.62315
5.783608e-07	1.91046	1.62468
5.793020e-07	1.91177	1.6262
5.802447e-07	1.91309	1.62773
5.811889e-07	1.91441	1.62926
5.821347e-07	1.91573	1.63079
5.830820e-07	1.91705	1.63232
5.840308e-07	1.91837	1.63385
5.849812e-07	1.91969	1.63538
5.859332e-07	1.92102	1.63691
5.868867e-07	1.92234	1.63844
5.878417e-07	1.92367	1.63998
5.887983e-07	1.925	1.64152
5.897564e-07	1.92633	1.64305
5.907162e-07	1.92766	1.64459
5.916774e-07	1.92899	1.64613
5.926403e-07	1.93033	1.64767
5.936047e-07	1.93166	1.64921
5.945706e-07	1.933	1.65075
5.955382e-07	1.93434	1.6523
5.965073e-07	1.93568	1.65384
5.974780e-07	1.93702	1.65539
5.984503e-07	1.93836	1.65694
5.994241e-07	1.9397	1.65848
6.003996e-07	1.94105	1.66003
6.013766e-07	1.94239	1.66158
6.023552e-07	1.94374	1.66313
6.033355e-07	1.94509	1.66469
6.043173e-07	1.94644	1.66624
6.053007e-07	1.94779	1.66779
6.062857e-07	1.94914	1.66935
6.072723e-07	1.9505	1.67091
6.082605e-07	1.95185	1.67246
6.092503e-07	1.95321	1.67402
6.102418e-07	1.95457	1.67558
6.112348e-07	1.95593	1.67714
6.122295e-07	1.95729	1.6787
6.132258e-07	1.95865	1.68027
6.142237e-07	1.96002	1.68183
6.152232e-07	1.96138	1.6834
6.162243e-07	1.96275	1.68496
6.172271e-07	1.96412	1.68653
6.182315e-07	1.96549	1.6881
6.192376e-07	1.96686	1.68967
6.202453e-07	1.96823	1.69124
6.212546e-07	1.96961	1.69281
6.222656e-07	1.97098	1.69438
6.232782e-07	1.97236	1.69596
6.242924e-07	1.97374	1.69753
6.253084e-07	1.97511	1.69911
6.263259e-07	1.9765	1.70069
6.273451e-07	1.97788	1.70226
6.283660e-07	1.97926	1.70384
6.293886e-07	1.98065	1.70542
6.304128e-07	1.98203	1.70701
6.314386e-07	1.98342	1.70859
6.324662e-07	1.98481	1.71017
6.334954e-07	1.9862	1.71176
6.345263e-07	1.98759	1.71334
6.355588e-07	1.98898	1.71493
6.365931e-07	1.99038	1.71652
6.376290e-07	1.99178	1.71811
6.386666e-07	1.99317	1.7197
6.397059e-07	1.99457	1.72129
6.407469e-07	1.99597	1.72288
6.417896e-07	1.99737	1.72448
6.428340e-07	1.99878	1.72607
6.438801e-07	2.00018	1.72767
6.449279e-07	2.00159	1.72927
6.459774e-07	2.003	1.73086
6.470286e-07	2.0044	1.73246
6.480815e-07	2.00582	1.73406
6.491361e-07	2.00723	1.73566
6.501924e-07	2.00864	1.73727
6.512505e-07	2.01005	1.73887
6.523103e-07	2.01147	1.74048
6.533718e-07	2.01289	1.74208
6.544350e-07	2.01431	1.74369
6.555000e-07	2.01573	1.7453
6.565667e-07	2.01715	1.74691
6.576351e-07	2.01857	1.74852
6.587053e-07	2.02	1.75013
6.597772e-07	2.02142	1.75174
6.608509e-07	2.02285	1.75335
6.619263e-07	2.02428	1.75497
6.630034e-07	2.02571	1.75659
6.640823e-07	2.02714	1.7582
6.651630e-07	2.02858	1.75982
6.662454e-07	2.03001	1.76144
6.673296e-07	2.03145	1.76306
6.684155e-07	2.03288	1.76468
6.695032e-07	2.03432	1.76631
6.705927e-07	2.03576	1.76793
6.716840e-07	2.03721	1.76955
6.727770e-07	2.03865	1.77118
6.738718e-07	2.04009	1.77281
6.749684e-07	2.04154	1.77444
6.760668e-07	2.04299	1.77606
6.771670e-07	2.04444	1.7777
6.782689e-07	2.04589	1.77933
6.793727e-07	2.04734	1.78096
6.804782e-07	2.04879	1.78259
6.815856e-07	2.05025	1.78423
6.826947e-07	2.05171	1.78587
6.838056e-07	2.05316	1.7875
6.849184e-07	2.05462	1.78914
6.860330e-07	2.05608	1.79078
6.871494e-07	2.05755	1.79242
6.882676e-07	2.05901	1.79406
6.893876e-07	2.06048	1.79571
6.905094e-07	2.06194	1.79735
6.916331e-07	2.06341	1.799
6.927586e-07	2.06488	1.80064
6.938859e-07	2.06635	1.80229
6.950151e-07	2.06783	1.80394
6.961461e-07	2.0693	1.80559
6.972789e-07	2.07078	1.80724
6.984136e-07	2.07225	1.80889
6.995501e-07	2.07373	1.81054
7.006885e-07	2.07521	1.8122
7.018287e-07	2.07669	1.81385
7.029708e-07	2.07818	1.81551
7.041148e-07	2.07966	1.81717
7.052606e-07	2.08115	1.81883
7.064082e-07	2.08264	1.82049
7.075578e-07	2.08413	1.82215
7.087092e-07	2.08562	1.82381
7.098625e-07	2.08711	1.82547
7.110176e-07	2.0886	1.82714
7.121747e-07	2.0901	1.8288
7.133336e-07	2.0916	1.83047
7.144944e-07	2.09309	1.83214
7.156571e-07	2.09459	1.83381
7.168217e-07	2.09609	1.83548
7.179882e-07	2.0976	1.83715
7.191566e-07	2.0991	1.83882
7.203268e-07	2.10061	1.84049
7.214990e-07	2.10212	1.84217
7.226731e-07	2.10362	1.84384
7.238491e-07	2.10513	1.84552
7.250271e-07	2.10665	1.8472
7.262069e-07	2.10816	1.84888
7.273887e-07	2.10968	1.85056
7.285723e-07	2.11119	1.85224
7.297579e-07	2.11271	1.85392
7.309455e-07	2.11423	1.85561
7.321350e-07	2.11575	1.85729
7.333264e-07	2.11727	1.85898
7.345197e-07	2.1188	1.86067
7.357150e-07	2.12032	1.86235
7.369122e-07	2.12185	1.86404
7.381114e-07	2.12338	1.86573
7.393125e-07	2.12491	1.86743
7.405156e-07	2.12644	1.86912
7.417206e-07	2.12798	1.87081
7.429277e-07	2.12951	1.87251
7.441366e-07	2.13105	1.87421
7.453476e-07	2.13259	1.8759
7.465605e-07	2.13413	1.8776
7.477753e-07	2.13567	1.8793
7.489922e-07	2.13721	1.881
7.502110e-07	2.13876	1.8827
7.514319e-07	2.1403	1.88441
7.526547e-07	2.14185	1.88611
7.538795e-07	2.1434	1.88782
7.551062e-07	2.14495	1.88953
7.563350e-07	2.1465	1.89123
7.575658e-07	2.14806	1.89294
7.587986e-07	2.14961	1.89465
7.600334e-07	2.15117	1.89636
7.612702e-07	2.15273	1.89808
7.625090e-07	2.15429	1.89979
7.637498e-07	2.15585	1.90151
7.649927e-07	2.15741	1.90322
7.662376e-07	2.15898	1.90494
7.674845e-07	2.16054	1.90666
7.687334e-07	2.16211	1.90838
7.699844e-07	2.16368	1.9101
7.712374e-07	2.16525	1.91182
7.724924e-07	2.16683	1.91354
7.737495e-07	2.1684	1.91527
7.750086e-07	2.16998	1.91699
7.762698e-07	2.17156	1.91872
7.775330e-07	2.17314	1.92045
7.787983e-07	2.17472	1.92217
7.800656e-07	2.1763	1.9239
7.813350e-07	2.17788	1.92564
7.826065e-07	2.17947	1.92737
7.838800e-07	2.18106	1.9291
7.851556e-07	2.18265	1.93084
7.864333e-07	2.18424	1.93257
7.877131e-07	2.18583	1.93431
7.889949e-07	2.18742	1.93605
7.902789e-07	2.18902	1.93779
7.915649e-07	2.19062	1.93953
7.928530e-07	2.19221	1.94127
7.941432e-07	2.19381	1.94301
7.954355e-07	2.19542	1.94475
7.967299e-07	2.19702	1.9465
7.980265e-07	2.19863	1.94824
7.993251e-07	2.20023	1.94999
8.006258e-07	2.20184	1.95174
8.019287e-07	2.20345	1.95349
8.032337e-07	2.20506	1.95524
8.045408e-07	2.20668	1.95699
8.058500e-07	2.20829	1.95875
8.071614e-07	2.20991	1.9605
8.084749e-07	2.21153	1.96226
8.097905e-07	2.21315	1.96401
8.111083e-07	2.21477	1.96577
8.124282e-07	2.21639	1.96753
8.137502e-07	2.21802	1.96929
8.150745e-07	2.21965	1.97105
8.164008e-07	2.22127	1.97281
8.177294e-07	2.2229	1.97458
8.190601e-07	2.22454	1.97634
8.203929e-07	2.22617	1.97811
8.217279e-07	2.22781	1.97987
8.230651e-07	2.22944	1.98164
8.244045e-07	2.23108	1.98341
8.257461e-07	2.23272	1.98518
8.270898e-07	2.23436	1.98695
8.284357e-07	2.23601	1.98873
8.297838e-07	2.23765	1.9905
8.311342e-07	2.2393	1.99228
8.324867e-07	2.24095	1.99405
8.338414e-07	2.2426	1.99583
8.351983e-07	2.24425	1.99761
8.365574e-07	2.2459	1.99939
8.379187e-07	2.24756	2.00117
8.392823e-07	2.24922	2.00295
8.406480e-07	2.25088	2.00473
8.420160e-07	2.25254	2.00652
8.433862e-07	2.2542	2.0083
8.447587e-07	2.25586	2.01009
8.461334e-07	2.25753	2.01188
8.475103e-07	2.2592	2.01367
8.488894e-07	2.26087	2.01546
8.502708e-07	2.26254	2.01725
8.516545e-07	2.26421	2.01904
8.530404e-07	2.26588	2.02084
8.544285e-07	2.26756	2.02263
8.558189e-07	2.26924	2.02443
8.572116e-07	2.27092	2.02622
8.586066e-07	2.2726	2.02802
8.600038e-07	2.27428	2.02982
8.614033e-07	2.27597	2.03162
8.628050e-07	2.27765	2.03343
8.642091e-07	2.27934	2.03523
8.656154e-07	2.28103	2.03703
8.670240e-07	2.28272	2.03884
8.684349e-07	2.28442	2.04064
8.698481e-07	2.28611	2.04245
8.712636e-07	2.28781	2.04426
8.726814e-07	2.28951	2.04607
8.741016e-07	2.29121	2.04788
8.755240e-07	2.29291	2.04969
8.769487e-07	2.29462	2.05151
8.783758e-07	2.29632	2.05332
8.798052e-07	2.29803	2.05514
8.812369e-07	2.29974	2.05696
8.826709e-07	2.30145	2.05877
8.841073e-07	2.30316	2.06059
8.855460e-07	2.30488	2.06241
8.869870e-07	2.30659	2.06423
8.884304e-07	2.30831	2.06606
8.898762e-07	2.31003	2.06788
8.913243e-07	2.31176	2.06971
8.927747e-07	2.31348	2.07153
8.942276e-07	2.31521	2.07336
8.956827e-07	2.31693	2.07519
8.971403e-07	2.31866	2.07702
8.986002e-07	2.32039	2.07885
9.000625e-07	2.32213	2.08068
9.015272e-07	2.32386	2.08251
9.029942e-07	2.3256	2.08435
9.044637e-07	2.32734	2.08618
9.059355e-07	2.32908	2.08802
9.074097e-07	2.33082	2.08986
9.088864e-07	2.33256	2.0917
9.103654e-07	2.33431	2.09354
9.118468e-07	2.33606	2.09538
9.133307e-07	2.3378	2.09722
9.148169e-07	2.33956	2.09906
9.163056e-07	2.34131	2.10091
9.177967e-07	2.34306	2.10275
9.192903e-07	2.34482	2.1046
9.207862e-07	2.34658	2.10645
9.222846e-07	2.34834	2.1083
9.237855e-07	2.3501	2.11015
9.252887e-07	2.35187	2.112
9.267945e-07	2.35363	2.11385
9.283026e-07	2.3554	2.11571
9.298133e-07	2.35717	2.11756
9.313264e-07	2.35894	2.11942
9.328419e-07	2.36072	2.12128
9.343599e-07	2.36249	2.12313
9.358804e-07	2.36427	2.12499
9.374034e-07	2.36605	2.12685
9.389288e-07	2.36783	2.12872
9.404567e-07	2.36961	2.13058
9.419871e-07	2.3714	2.13244
9.435200e-07	2.37319	2.13431
9.450554e-07	2.37497	2.13617
9.465933e-07	2.37676	2.13804
9.481337e-07	2.37856	2.13991
9.496766e-07	2.38035	2.14178
9.512220e-07	2.38215	2.14365
9.527699e-07	2.38395	2.14552
9.543204e-07	2.38575	2.1474
9.558733e-07	2.38755	2.14927
9.574288e-07	2.38935	2.15115
9.589869e-07	2.39116	2.15302
9.605474e-07	2.39297	2.1549
9.621105e-07	2.39478	2.15678
9.636762e-07	2.39659	2.15866
9.652444e-07	2.3984	2.16054
9.668151e-07	2.40022	2.16242
9.683884e-07	2.40204	2.16431
9.699643e-07	2.40386	2.16619
9.715427e-07	2.40568	2.16808
9.731237e-07	2.4075	2.16996
9.747072e-07	2.40933	2.17185
9.762934e-07	2.41116	2.17374
9.778821e-07	2.41299	2.17563
9.794734e-07	2.41482	2.17752
9.810673e-07	2.41665	2.17941
9.826638e-07	2.41849	2.18131
9.842629e-07	2.42033	2.1832
9.858646e-07	2.42217	2.1851
9.874689e-07	2.42401	2.18699
9.890758e-07	2.42585	2.18889
9.906853e-07	2.4277	2.19079
9.922975e-07	2.42954	2.19269
9.939122e-07	2.43139	2.19459
9.955296e-07	2.43325	2.19649
9.971497e-07	2.4351	2.1984
9.987723e-07	2.43695	2.2003
1.000398e-06	2.43881	2.20221
1.002026e-06	2.44067	2.20411
1.003656e-06	2.44253	2.20602
1.005289e-06	2.4444	2.20793
1.006925e-06	2.44626	2.20984
1.008564e-06	2.44813	2.21175
1.010205e-06	2.45	2.21366
1.011849e-06	2.45187	2.21558
1.013496e-06	2.45375	2.21749
1.015145e-06	2.45563	2.21941
1.016797e-06	2.4575	2.22132
1.018451e-06	2.45938	2.22324
1.020109e-06	2.46127	2.22516
1.021769e-06	2.46315	2.22708
1.023432e-06	2.46504	2.229
1.025097e-06	2.46693	2.23092
1.026765e-06	2.46882	2.23284
1.028436e-06	2.47071	2.23477
1.030110e-06	2.47261	2.23669
1.031786e-06	2.4745	2.23862
1.033465e-06	2.4764	2.24055
1.035147e-06	2.4783	2.24248
1.036831e-06	2.48021	2.2444
1.038518e-06	2.48211	2.24634
1.040208e-06	2.48402	2.24827
1.041901e-06	2.48593	2.2502
1.043597e-06	2.48784	2.25213
1.045295e-06	2.48976	2.25407
1.046996e-06	2.49167	2.256
1.048700e-06	2.49359	2.25794
1.050406e-06	2.49551	2.25988
1.052116e-06	2.49744	2.26182
1.053828e-06	2.49936	2.26376
1.055543e-06	2.50129	2.2657
1.057260e-06	2.50322	2.26764
1.058981e-06	2.50515	2.26959
1.060704e-06	2.50708	2.27153
1.062430e-06	2.50902	2.27347
1.064159e-06	2.51096	2.27542
1.065891e-06	2.5129	2.27737
1.067625e-06	2.51484	2.27932
1.069363e-06	2.51679	2.28127
1.071103e-06	2.51873	2.28322
1.072846e-06	2.52068	2.28517
1.074592e-06	2.52263	2.28712
1.076340e-06	2.52459	2.28907
1.078092e-06	2.52654	2.29103
1.079846e-06	2.5285	2.29299
1.081603e-06	2.53046	2.29494
1.083363e-06	2.53242	2.2969
1.085126e-06	2.53439	2.29886
1.086892e-06	2.53636	2.30082
1.088661e-06	2.53833	2.30278
1.090433e-06	2.5403	2.30474
1.092207e-06	2.54227	2.3067
1.093984e-06	2.54425	2.30867
1.095765e-06	2.54623	2.31063
1.097548e-06	2.54821	2.3126
1.099334e-06	2.55019	2.31456
1.101123e-06	2.55218	2.31653
1.102915e-06	2.55417	2.3185
1.104709e-06	2.55616	2.32047
1.106507e-06	2.55815	2.32244
1.108308e-06	2.56014	2.32441
1.110111e-06	2.56214	2.32639
1.111918e-06	2.56414	2.32836
1.113727e-06	2.56614	2.33033
1.115540e-06	2.56815	2.33231
1.117355e-06	2.57015	2.33429
1.119173e-06	2.57216	2.33626
1.120994e-06	2.57417	2.33824
1.122819e-06	2.57619	2.34022
1.124646e-06	2.5782	2.3422
1.126476e-06	2.58022	2.34418
1.128309e-06	2.58224	2.34617
1.130145e-06	2.58426	2.34815
1.131984e-06	2.58629	2.35013
1.133826e-06	2.58832	2.35212
1.135671e-06	2.59035	2.3541
1.137519e-06	2.59238	2.35609
1.139370e-06	2.59442	2.35808
1.141225e-06	2.59646	2.36007
1.143082e-06	2.5985	2.36206
1.144942e-06	2.60054	2.36405
1.146805e-06	2.60258	2.36604
1.148671e-06	2.60463	2.36803
1.150540e-06	2.60668	2.37003
1.152413e-06	2.60873	2.37202
1.154288e-06	2.61079	2.37402
1.156166e-06	2.61285	2.37601
1.158048e-06	2.61491	2.37801
1.159932e-06	2.61697	2.38001
1.161820e-06	2.61903	2.38201
1.163710e-06	2.6211	2.38401
1.165604e-06	2.62317	2.38601
1.167501e-06	2.62524	2.38801
1.169401e-06	2.62732	2.39001
1.171304e-06	2.6294	2.39201
1.173210e-06	2.63148	2.39402
1.175119e-06	2.63356	2.39602
1.177031e-06	2.63565	2.39803
1.178947e-06	2.63773	2.40004
1.180865e-06	2.63982	2.40204
1.182787e-06	2.64192	2.40405
1.184712e-06	2.64401	2.40606
1.186639e-06	2.64611	2.40807
1.188571e-06	2.64821	2.41008
1.190505e-06	2.65032	2.41209
1.192442e-06	2.65242	2.41411
1.194382e-06	2.65453	2.41612
1.196326e-06	2.65664	2.41813
1.198273e-06	2.65876	2.42015
1.200223e-06	2.66087	2.42216
1.202176e-06	2.66299	2.42418
1.204132e-06	2.66511	2.4262
1.206092e-06	2.66724	2.42822
1.208054e-06	2.66937	2.43023
1.210020e-06	2.6715	2.43225
1.211989e-06	2.67363	2.43427
1.213962e-06	2.67576	2.4363
1.215937e-06	2.6779	2.43832
1.217916e-06	2.68004	2.44034
1.219898e-06	2.68219	2.44236
1.221883e-06	2.68433	2.44439
1.223871e-06	2.68648	2.44641
1.225863e-06	2.68864	2.44844
1.227858e-06	2.69079	2.45047
1.229856e-06	2.69295	2.45249
1.231857e-06	2.69511	2.45452
1.233862e-06	2.69727	2.45655
1.235870e-06	2.69944	2.45858
1.237881e-06	2.70161	2.46061
1.239895e-06	2.70378	2.46264
1.241913e-06	2.70595	2.46467
1.243934e-06	2.70813	2.4667
1.245958e-06	2.71031	2.46873
1.247986e-06	2.71249	2.47077
1.250016e-06	2.71468	2.4728
1.252051e-06	2.71687	2.47484
1.254088e-06	2.71906	2.47687
1.256129e-06	2.72125	2.47891
1.258173e-06	2.72345	2.48094
1.260220e-06	2.72565	2.48298
1.262271e-06	2.72785	2.48502
1.264325e-06	2.73006	2.48706
1.266383e-06	2.73227	2.4891
1.268443e-06	2.73448	2.49114
1.270508e-06	2.7367	2.49318
1.272575e-06	2.73891	2.49522
1.274646e-06	2.74114	2.49726
1.276720e-06	2.74336	2.4993
1.278798e-06	2.74559	2.50134
1.280879e-06	2.74782	2.50339
1.282963e-06	2.75005	2.50543
1.285051e-06	2.75229	2.50748
1.287142e-06	2.75452	2.50952
1.289237e-06	2.75677	2.51157
1.291335e-06	2.75901	2.51361
1.293436e-06	2.76126	2.51566
1.295541e-06	2.76351	2.5177
1.297649e-06	2.76577	2.51975
1.299761e-06	2.76802	2.5218
1.301876e-06	2.77028	2.52385
1.303994e-06	2.77255	2.5259
1.306116e-06	2.77482	2.52795
1.308242e-06	2.77709	2.53
1.310371e-06	2.77936	2.53205
1.312503e-06	2.78164	2.5341
1.314639e-06	2.78392	2.53615
1.316778e-06	2.7862	2.5382
1.318921e-06	2.78848	2.54025
1.321067e-06	2.79077	2.5423
1.323217e-06	2.79307	2.54435
1.325370e-06	2.79536	2.54641
1.327527e-06	2.79766	2.54846
1.329687e-06	2.79996	2.55051
1.331851e-06	2.80227	2.55257
1.334019e-06	2.80458	2.55462
1.336189e-06	2.80689	2.55668
1.338364e-06	2.80921	2.55873
1.340542e-06	2.81153	2.56079
1.342723e-06	2.81385	2.56284
1.344908e-06	2.81617	2.5649
1.347097e-06	2.8185	2.56695
1.349289e-06	2.82084	2.56901
1.351485e-06	2.82317	2.57107
1.353684e-06	2.82551	2.57312
1.355887e-06	2.82785	2.57518
1.358093e-06	2.8302	2.57724
1.360303e-06	2.83255	2.5793
1.362517e-06	2.8349	2.58135
1.364734e-06	2.83726	2.58341
1.366955e-06	2.83962	2.58547
1.369179e-06	2.84198	2.58753
1.371407e-06	2.84435	2.58959
1.373639e-06	2.84672	2.59164
1.375874e-06	2.84909	2.5937
1.378113e-06	2.85147	2.59576
1.380356e-06	2.85385	2.59782
1.382602e-06	2.85624	2.59988
1.384852e-06	2.85863	2.60194
1.387106e-06	2.86102	2.604
1.389363e-06	2.86341	2.60606
1.391624e-06	2.86581	2.60811
1.393888e-06	2.86822	2.61017
1.396157e-06	2.87062	2.61223
1.398429e-06	2.87303	2.61429
1.400704e-06	2.87545	2.61635
1.402984e-06	2.87786	2.61841
1.405267e-06	2.88029	2.62047
1.407554e-06	2.88271	2.62253
1.409844e-06	2.88514	2.62458
1.412138e-06	2.88757	2.62664
1.414436e-06	2.89001	2.6287
1.416738e-06	2.89245	2.63076
1.419043e-06	2.8949	2.63282
1.421353e-06	2.89734	2.63487
1.423666e-06	2.8998	2.63693
1.425982e-06	2.90225	2.63899
1.428303e-06	2.90471	2.64105
1.430627e-06	2.90718	2.6431
1.432955e-06	2.90964	2.64516
1.435287e-06	2.91212	2.64722
1.437623e-06	2.91459	2.64927
1.439962e-06	2.91707	2.65133
1.442305e-06	2.91955	2.65338
1.444653e-06	2.92204	2.65544
1.447003e-06	2.92453	2.65749
1.449358e-06	2.92703	2.65955
1.451717e-06	2.92953	2.6616
1.454079e-06	2.93203	2.66365
1.456445e-06	2.93454	2.66571
1.458815e-06	2.93705	2.66776
1.461189e-06	2.93957	2.66981
1.463567e-06	2.94209	2.67186
1.465949e-06	2.94462	2.67391
1.468334e-06	2.94714	2.67596
1.470724e-06	2.94968	2.67801
1.473117e-06	2.95221	2.68006
1.475514e-06	2.95476	2.68211
1.477915e-06	2.9573	2.68416
1.480320e-06	2.95985	2.68621
1.482729e-06	2.96241	2.68825
1.485142e-06	2.96497	2.6903
1.487559e-06	2.96753	2.69234
1.489980e-06	2.9701	2.69439
1.492404e-06	2.97267	2.69643
1.494833e-06	2.97524	2.69847
1.497265e-06	2.97783	2.70052
1.499702e-06	2.98041	2.70256
1.502142e-06	2.983	2.7046
1.504587e-06	2.98559	2.70664
1.507035e-06	2.98819	2.70868
1.509488e-06	2.9908	2.71071
1.511944e-06	2.9934	2.71275
1.514404e-06	2.99602	2.71478
1.516869e-06	2.99863	2.71682
1.519337e-06	3.00125	2.71885
1.521810e-06	3.00388	2.72088
1.524286e-06	3.00651	2.72291
1.526767e-06	3.00915	2.72494
1.529251e-06	3.01179	2.72697
1.531740e-06	3.01443	2.729
1.534232e-06	3.01708	2.73103
1.536729e-06	3.01974	2.73305
1.539230e-06	3.0224	2.73508
1.541734e-06	3.02506	2.7371
1.544243e-06	3.02773	2.73912
1.546756e-06	3.0304	2.74114
1.549273e-06	3.03308	2.74316
1.551794e-06	3.03576	2.74517
1.554320e-06	3.03845	2.74719
1.556849e-06	3.04115	2.7492
1.559382e-06	3.04384	2.75121
1.561920e-06	3.04655	2.75322
1.564462e-06	3.04926	2.75523
1.567008e-06	3.05197	2.75724
1.569558e-06	3.05469	2.75924
1.572112e-06	3.05741	2.76125
1.574670e-06	3.06014	2.76325
1.577232e-06	3.06287	2.76525
1.579799e-06	3.06561	2.76725
1.582370e-06	3.06836	2.76924
1.584945e-06	3.07111	2.77124
1.587524e-06	3.07386	2.77323
1.590107e-06	3.07662	2.77522
1.592695e-06	3.07938	2.77721
1.595287e-06	3.08215	2.7792
1.597883e-06	3.08493	2.78118
1.600483e-06	3.08771	2.78316
1.603088e-06	3.0905	2.78514
1.605696e-06	3.09329	2.78712
1.608309e-06	3.09608	2.78909
1.610926e-06	3.09889	2.79107
1.613548e-06	3.10169	2.79304
1.616174e-06	3.10451	2.79501
1.618804e-06	3.10733	2.79697
1.621438e-06	3.11015	2.79893
1.624076e-06	3.11298	2.8009
1.626719e-06	3.11582	2.80285
1.629366e-06	3.11866	2.80481
1.632018e-06	3.1215	2.80676
1.634674e-06	3.12436	2.80871
1.637334e-06	3.12721	2.81066
1.639998e-06	3.13008	2.8126
1.642667e-06	3.13295	2.81454
1.645340e-06	3.13582	2.81648
1.648018e-06	3.1387	2.81842
1.650699e-06	3.14159	2.82035
1.653386e-06	3.14448	2.82228
1.656076e-06	3.14738	2.8242
1.658771e-06	3.15028	2.82613
1.661470e-06	3.15319	2.82805
1.664174e-06	3.15611	2.82996
1.666882e-06	3.15903	2.83187
1.669595e-06	3.16196	2.83378
1.672312e-06	3.16489	2.83569
1.675033e-06	3.16783	2.83759
1.677759e-06	3.17078	2.83949
1.680489e-06	3.17373	2.84139
1.683224e-06	3.17669	2.84328
1.685963e-06	3.17965	2.84516
1.688706e-06	3.18263	2.84705
