Wavelength(m)	n	k
# material: Ti
# source: Material_data set, optprop_Ti.m
# model: Brendel-Bormann oscillators, sampled onto this grid
# type: model
# range: 1.5000e-07 - 1.0000e-04 m
# converted: 2026-08-03 by tools/convert_matlab_optprop.py
4.750663e-07	1.57745	3.00917
4.758394e-07	1.58199	3.00921
4.766137e-07	1.58649	3.00924
4.773893e-07	1.59096	3.00926
4.781662e-07	1.5954	3.00927
4.789443e-07	1.59981	3.00928
4.797237e-07	1.60419	3.00927
4.805044e-07	1.60853	3.00926
4.812863e-07	1.61285	3.00924
4.820695e-07	1.61714	3.00922
4.828539e-07	1.62139	3.00918
4.836397e-07	1.62562	3.00914
4.844267e-07	1.62981	3.0091
4.852150e-07	1.63398	3.00905
4.860046e-07	1.63811	3.009
4.867955e-07	1.64221	3.00894
4.875877e-07	1.64629	3.00888
4.883811e-07	1.65033	3.00882
4.891759e-07	1.65434	3.00875
4.899719e-07	1.65832	3.00868
4.907692e-07	1.66228	3.00861
4.915679e-07	1.6662	3.00853
4.923678e-07	1.67009	3.00846
4.931690e-07	1.67395	3.00838
4.939716e-07	1.67778	3.00831
4.947754e-07	1.68159	3.00823
4.955805e-07	1.68536	3.00815
4.963870e-07	1.6891	3.00808
